symbol,side,size,entry_price,entry_time,exit_price,exit_time,pnl,pnl_percent,exit_reason
BTCUSDT,PositionSide.LONG,0.2,30099.238712305665,2025-10-11T19:58:06.910038,30190.51316193089,2025-10-11T20:58:08.185160,6.064900876573145,0.0006064900876573146,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30190.51316193089,2025-10-11T19:58:08.195648,30199.563518752086,2025-10-11T20:58:09.474914,0.5999133386257216,5.9954971766490006e-05,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30199.563518752086,2025-10-11T19:58:09.481780,30249.478347848926,2025-10-11T20:58:10.954667,3.3078687625453402,0.00033056655978386235,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30249.478347848926,2025-10-11T19:58:10.961527,30202.49064666216,2025-10-11T20:58:12.323599,-3.1097766375127125,-0.0003106678445587549,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30202.49064666216,2025-10-11T19:58:12.329402,30269.252760270992,2025-10-11T20:58:13.661060,4.424001490717562,0.0004420967422182397,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30269.252760270992,2025-10-11T19:58:13.672318,30322.73851964285,2025-10-11T20:58:14.970500,3.5379881148416787,0.0003533999322379046,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30322.73851964285,2025-10-11T19:58:14.975561,30285.676170243958,2025-10-11T20:58:16.245081,-2.4481491948481815,-0.0002444525211658212,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30285.676170243958,2025-10-11T19:58:16.254524,30270.540739111362,2025-10-11T20:58:17.539324,-1.00074793029019,-9.995108610100364e-05,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30270.540739111362,2025-10-11T19:58:17.545104,30325.180102746694,2025-10-11T20:58:18.828863,3.614175368745984,0.00036100685551833595,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30325.180102746694,2025-10-11T19:58:18.835013,30286.02525914866,2025-10-11T20:58:20.135766,-2.5862030997184817,-0.0002582332138860841,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30286.02525914866,2025-10-11T19:58:20.140938,30279.767341683695,2025-10-11T20:58:21.426221,-0.4137670568576461,-4.132544572236377e-05,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30279.767341683695,2025-10-11T19:58:21.431277,30225.310235927896,2025-10-11T20:58:22.828841,-3.6012430558967368,-0.000359693026312207,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30225.310235927896,2025-10-11T19:58:22.842661,30239.59550892784,2025-10-11T20:58:24.137375,0.9460453340672438,9.452523655464521e-05,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30239.59550892784,2025-10-11T19:58:24.142344,30284.22761192975,2025-10-11T20:58:25.435990,2.9546537476032104,0.00029518981488183476,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30284.22761192975,2025-10-11T19:58:25.440980,30262.516856863385,2025-10-11T20:58:26.737393,-1.4355615817481993,-0.0001433799490914646,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30262.516856863385,2025-10-11T19:58:26.742353,30323.100106198886,2025-10-11T20:58:28.037595,4.008193190129831,0.0004003847374760639,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30323.100106198886,2025-10-11T19:58:28.042696,30369.20453396097,2025-10-11T20:58:29.339276,3.0453976899213604,0.000304087824797684,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30369.20453396097,2025-10-11T19:58:29.344321,30336.922076468327,2025-10-11T20:58:30.644736,-2.1298067177572664,-0.0002125999543816908,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30336.922076468327,2025-10-11T19:58:30.651849,30395.122486785727,2025-10-11T20:58:31.952688,3.842989614755293,0.0003836935742571271,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30395.122486785727,2025-10-11T19:58:31.958169,30360.62190874586,2025-10-11T20:58:33.267597,-2.274593313340781,-0.00022701391024080886,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30360.62190874586,2025-10-11T19:58:33.272759,30357.532895315348,2025-10-11T20:58:34.557818,-0.2038411287274808,-2.034881525020409e-05,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30357.532895315348,2025-10-11T19:58:34.562919,30403.840521438087,2025-10-11T20:58:35.872181,3.0560460128827045,0.0003050816170235346,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30403.840521438087,2025-10-11T19:58:35.877322,30498.825785531393,2025-10-11T20:58:37.187442,6.260861673592382,0.0006248241173764263,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30498.825785531393,2025-10-11T19:58:37.192493,30428.695334841446,2025-10-11T20:58:38.502680,-4.611063505650138,-0.0004598895130134269,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30428.695334841446,2025-10-11T19:58:38.508275,30486.00002770778,2025-10-11T20:58:39.813098,3.7747194313324055,0.0003766490297119,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30486.00002770778,2025-10-11T19:58:39.819092,30553.476330605175,2025-10-11T20:58:41.124124,4.438050080458714,0.0004426707527131587,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30553.476330605175,2025-10-11T19:58:41.129560,30534.583204364146,2025-10-11T20:58:42.444397,-1.2404428720373695,-0.0001236725146205676,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30534.583204364146,2025-10-11T19:58:42.449977,30465.933686250417,2025-10-11T20:58:43.819111,-4.509468476604245,-0.0004496509263235474,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30465.933686250417,2025-10-11T19:58:43.824248,30484.924115988146,2025-10-11T20:58:45.137357,1.2496973067474078,0.00012466665183020087,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30484.924115988146,2025-10-11T19:58:45.142532,30599.94038525427,2025-10-11T20:58:46.479073,7.565067903323108,0.0007545780257055234,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30599.94038525427,2025-10-11T19:58:46.484541,30526.25360233405,2025-10-11T20:58:47.979530,-4.832092881829248,-0.00048161389854033105,Stop loss
BTCUSDT,PositionSide.LONG,0.2,30526.25360233405,2025-10-11T19:58:47.990830,30557.13373203371,2025-10-11T20:58:49.329721,2.028909394712851,0.00020231850329186578,Stop loss
